0.6942872,-1.3323733,0.86280817,-0.6770766,-1.1214738,-2.4215777,0.9047877,0.980445,0.045098335,1.3334699,0.52077466,0.7735346,0.88548714,1.5029305,1.3300177,1.9736949,1.9062362,0.89309835,0.012629355,-1.4532156
0.65842414,-1.76132,0.23160465,-1.9921916,-1.0008143,0.22931957,0.068503395,0.63424605,-0.48518845,0.29141688,0.99867696,1.5115935,1.6662568,0.4336855,-0.8717699,-1.0607212,-1.4256587,0.9230874,-0.5056209,0.09121318
1.3028842,-0.6302442,0.6270254,-1.8124543,-0.98553103,-0.9248731,0.599838,-0.8392936,-0.25752252,0.07879327,0.43550488,-0.035887722,0.8330072,-0.5783186,1.2188578,-1.3668741,0.9100631,1.8055384,-0.17638244,-0.65493715
1.0731374,-1.2634917,0.7793229,-1.2683998,-1.1034164,-1.1015226,0.8508181,-0.29988605,-0.2913302,-0.22581688,0.47034055,0.047569226,0.92358065,-0.71861386,0.39116135,-1.2832369,0.5786651,1.09509,-0.6759105,-0.029409727
0.7711092,-0.5655864,0.8609801,-1.6031709,-0.7300582,0.23402931,0.27930725,0.6143014,-0.73061293,0.5272203,1.116369,0.6592886,1.0249554,0.24133061,0.15163895,-0.5769598,0.026554124,1.2201568,-0.49739334,0.55412734
0.9766907,-0.9327507,0.57710046,-1.5072387,-0.47252485,-0.40574947,0.65817213,0.51110065,-0.7764139,0.23794656,0.6611379,0.8874817,1.1297002,0.5816,-0.36099023,-0.6941631,-0.16782413,0.7786599,-0.54128474,0.14808387
1.165911,-1.2282032,0.35697302,-1.3882776,-1.6071718,-1.2841612,0.13840425,-0.6877468,-0.6236349,-0.26180658,0.47340328,0.605497,0.9367687,-0.93026936,0.5688117,-1.0946307,1.3658179,1.4063108,-0.4282128,-0.2601805
0.92358744,-0.18899256,0.26231444,-1.2847266,0.09439128,0.08031215,-0.54186726,0.5469709,-0.24277958,0.22165811,0.39379558,1.1371106,1.4923981,1.21441,0.5572086,-0.06375042,0.38413194,0.806021,-0.893035,0.18458347
0.9185698,-1.3253156,0.7407579,-1.7684784,-0.5342718,-0.47135124,0.24364004,0.56338507,-0.61195195,0.6619965,0.60798323,0.80693287,1.290803,0.3746642,0.16606767,-0.28403604,-0.5800124,0.91725075,-0.7137694,-0.17379004
1.1221362,-0.7966103,0.8687086,-1.9212574,-0.9373931,-0.79036903,0.318556,0.33013028,-0.46210033,0.6204596,1.1414163,0.7770736,0.97033834,0.43064943,0.9956364,-0.3533512,0.60337996,1.3230603,-0.06342541,-0.52099454
-0.086421944,-0.15286374,-0.047647666,-0.17623316,0.3368925,1.2202456,-1.5834037,0.63300776,-0.8819191,-0.28400683,-0.26244462,0.011742038,0.5095331,0.30021188,0.42384297,-0.5205774,0.12964395,-0.3139702,-0.2401924,0.48397732
0.9190265,-0.6461755,1.223054,-1.7119722,-0.61145896,0.21918951,-0.1023855,0.42352706,-0.6470842,0.9216381,0.66806906,0.7223562,1.2729641,0.391288,0.67922515,-0.36156175,-0.17828226,1.3531674,-0.7254063,0.085886076
0.7189189,-0.43726036,0.6698161,-0.56597805,-0.4604495,-1.1935319,0.77986676,0.5261579,0.009999217,0.55491513,0.57098454,0.6269842,0.6224992,0.6795656,0.9629176,0.64788747,1.057947,1.0013795,-0.0878427,-0.36045521
0.76729566,-1.3380282,0.815224,-1.2322689,-0.7063712,-2.025675,1.3721918,0.63152426,0.14375055,0.9057609,1.2746153,0.8239713,1.0513885,1.0943826,0.5970542,0.4126331,1.1905105,1.4388406,-0.27846882,-0.49561518
-0.44120345,1.6072934,0.49600217,0.31917942,-0.1518466,1.903336,-0.9048378,0.68089414,-1.2814018,-0.6109198,1.4484202,1.2854447,-0.6411516,-0.23308784,1.2766776,1.4790189,-1.4477097,-1.0042877,-1.3171557,-0.7027605
-0.1197424,0.8778133,1.015089,0.6833259,-0.50144583,1.8876832,-0.39576858,0.693127,-1.6298695,-0.77498335,1.0766919,0.41779825,-0.071485184,-0.30304393,0.4984342,0.60957116,-1.0562096,-0.2132762,-0.670284,0.77208513
0.8975808,-0.62869084,0.39630553,-1.2506543,-0.56600523,-0.16154599,-0.50251156,0.63298327,-0.44434938,0.47689012,0.05998237,0.9365864,1.2164066,0.9559297,0.8392815,0.17406984,0.2290888,0.6873128,-0.6452068,0.024162024
1.1156849,-0.54029393,0.98809576,-1.631397,-0.16816768,-1.1621158,0.26150522,0.56255645,-0.066749796,0.6616122,0.78403676,0.9882456,1.165795,0.74862,0.6912381,0.32773265,0.6967617,1.1738939,-0.44728783,-0.16840708
-0.8256686,-0.5037374,0.5371846,-0.56023276,0.65705824,1.5240706,-1.5577637,-0.30983627,-0.48821113,0.88171923,0.8704965,1.4028754,1.0558263,-0.19584724,-0.67274904,0.9536325,0.8092167,-0.24161655,-0.47071466,0.8439361
-0.7572609,-0.7120121,-0.31779283,-0.57014567,-0.20489936,-0.33605012,-1.8424356,1.0407082,-0.9579278,0.9859809,-0.20072815,0.99754417,-0.9627904,-0.11876324,0.17113663,1.2950158,0.75678873,0.66735363,-1.1333134,-1.1210802
1.4197505,2.0384934,-0.055387504,-1.6448878,1.1437474,1.5315746,-1.4435495,-0.029938374,-1.8641407,1.3994983,-1.6440768,-1.1303796,0.90157676,-0.8187398,1.3998872,0.28711593,0.14313231,0.46985662,-0.6387135,1.9051677
0.5811918,1.1179355,0.046296675,-1.0319086,0.5409654,1.7405428,-2.1454196,0.45216998,-1.2125851,0.132061,-0.7579582,-0.12091717,0.7303646,0.117121,0.80416054,0.3691005,-0.4066029,0.28786954,-1.1727229,1.2106475
1.0075306,1.6248894,-0.10533638,1.0468855,0.47304326,1.4370388,-1.765626,0.7166205,-0.881965,1.493956,-0.7898281,-1.0961714,0.13258854,-0.7398526,0.25102884,1.8162342,0.97026795,-0.47172928,-0.13125597,1.6054415
-0.41797876,1.4321947,-0.38034612,0.74989164,0.56080925,1.2061808,0.18930435,1.4533384,-1.0211024,-0.90021074,0.81062174,1.437859,-0.018586252,0.6688613,0.93912256,0.48109496,-0.70044523,-0.5141653,-1.2550689,0.038867947
1.1170552,-0.61698836,1.3459918,-0.2072631,-1.203304,0.9097029,-0.44659328,0.82954496,-1.0864161,1.0396625,0.5231268,-1.1633976,0.75478953,0.42532638,1.398017,1.0463066,-0.8745105,1.0239649,1.0244861,0.8433421
1.9815047,0.5101236,0.26764494,0.13295497,0.22849794,1.0549064,-0.026218703,0.7136885,-0.26664585,0.75709707,-1.6053798,-0.29977027,1.1496112,0.7652104,1.424248,1.3323381,-0.9361525,-0.5603572,-0.78538907,1.5430431
1.46288,0.7489961,1.1549386,1.2443842,-0.62299156,0.90858984,-2.0171616,-0.5102481,-0.017161403,0.18948388,-0.8629051,-0.25724253,-1.3828628,-1.4104006,1.6447399,-0.30979767,-1.7069376,1.2264768,1.165215,0.07764547
0.9552668,0.44021884,1.1875566,1.0584201,-0.6764708,0.76935905,-1.4628,-1.3878205,0.85805035,-0.11490092,-1.1777096,1.5594481,0.36415815,-0.89547455,-0.44603023,-0.7142341,-0.9274416,0.8072079,0.53987384,0.36023307
0.992255,0.6920902,0.4048265,0.37639117,-0.8248801,2.1395812,-2.0156753,0.85734266,-0.84642786,0.55696243,-0.21222167,-1.0225823,-0.048241485,0.09291667,0.14028804,1.127816,-0.042484898,-0.18309322,0.41632342,1.5201975
0.7183815,1.0272839,-0.25092113,-0.7064998,0.509731,2.852329,-1.8747451,1.1639078,-0.4842803,-0.05708699,-0.14437751,0.9680421,1.1920387,0.52444935,-0.08997772,-0.7303002,0.06298741,0.3427703,-1.0906155,0.6702492
-0.6419296,1.1803575,-0.43199158,0.7144375,0.2637732,1.914975,0.79258174,0.33727023,0.12006966,-0.48658624,0.9796469,1.3147727,1.1478778,0.29266614,0.75232977,-1.4396617,-1.2810377,-0.44232935,-0.6408513,1.8301978
-1.3375486,1.0439403,-0.061816655,0.7537019,-0.72515565,1.6669474,0.8073174,1.2440999,0.41090697,-1.0001928,0.96965295,1.2583414,1.406414,0.7623021,1.6065953,-1.1026219,-0.037716962,-0.90712357,-1.5586579,1.1420527
0.91491854,-0.38136753,1.1881611,-1.1467242,-0.4593457,-0.060209054,0.48310158,0.68209785,-0.49294388,1.0573872,1.108297,0.54170775,1.0921164,0.5695757,0.38738152,0.3207766,0.18099146,1.3106216,-0.54311025,0.14522633
0.6971378,-0.9606694,1.199982,-0.9045809,-0.6040887,-0.01253035,0.5671626,0.9013834,-0.94565743,0.8284387,0.7801354,0.383682,1.1070217,0.36004964,0.24522398,0.033677813,-0.7179118,1.0558618,-0.63515025,0.19054772
0.19099998,-0.59841174,1.596334,-0.8608685,-1.2567368,1.4675493,-0.050050557,1.4009465,-0.9507963,0.81304914,1.3806517,1.0689996,1.797154,0.99994403,-0.80803174,0.20515183,-0.87998736,0.4134999,-1.3585813,1.9603679
0.32771248,-0.47855723,1.0277067,-0.8568752,-1.2742643,1.8260161,-0.14719121,1.2888968,-0.49114177,1.0116638,0.878927,0.88424855,0.8209441,1.4472475,-0.23745158,0.5964648,-0.5489884,0.2001047,-0.32153893,2.4317386
1.1503795,0.48859593,0.35747454,1.34196,1.7207972,1.6198379,-1.625931,0.37073573,-1.3187782,-0.07122801,-0.44733763,0.5031929,0.504807,0.81539994,0.11714864,-0.06927533,0.64261323,-0.5856482,-1.0687414,2.1564953
1.1633357,0.24603778,0.089049384,0.14471704,0.36071095,2.2543864,-2.51252,0.8175692,-1.4096386,0.15892704,-0.85041034,-0.34061414,0.8799594,0.79835147,0.5031156,0.7442686,0.36220112,0.004172783,-0.5422121,1.5728756
0.33209252,-0.35813984,1.1460173,-0.9409535,-0.40461546,0.12640117,0.23688231,0.87881666,-0.4805163,0.8888982,0.84087193,0.42704034,0.7891756,0.6295256,0.61000854,-0.087328136,0.31733644,1.0053726,-0.3888339,0.46072853
1.3127581,-0.8743173,1.1325824,-1.9879689,0.29164052,-0.8396854,0.1832724,0.19446519,-0.15011461,0.7133617,0.30824605,0.8624564,1.4177887,0.6099691,0.8320111,0.00020215454,-0.12376921,1.2662095,-0.8178276,-0.532551
0.0889583,-0.96549094,0.56196886,0.96474624,-1.6213042,1.2059866,-1.2163252,1.1126369,0.27290928,0.7505525,-0.1090479,1.3351142,1.1030335,-0.4777278,-0.5499421,2.0178432,-0.35212108,-1.4778552,-0.3945122,0.9531668
0.74798954,-1.1045532,0.5211694,-1.2308568,-1.4753354,1.7625198,-1.5099102,0.6412091,-0.14909066,1.2135125,-0.29382178,-1.4977685,1.2018093,-0.20364805,-0.19927964,-0.304904,-0.47031292,1.2055929,-1.6490703,0.5732353
0.37517694,-0.5395273,-0.18150118,0.7557572,-0.51936644,1.126054,-1.8641086,-0.2565708,-1.3306279,0.6619354,-0.24275658,1.294583,0.9195828,-0.29158044,1.2055113,1.7779634,0.27005804,-0.7971911,-1.2194471,1.5774829
0.5676279,-0.5255891,1.2765634,-1.0910733,-0.8390272,1.2427984,-1.7611291,-0.13796726,-0.9223926,0.22201167,0.16226089,-0.28817654,-0.94548094,0.5308552,1.2036748,-0.15668665,-1.558808,0.21876006,0.54579204,1.5589939
0.54846936,-0.61768466,1.3636167,-1.5788245,-1.4267268,0.28717807,-0.4671577,-0.099479616,0.08102345,0.6228107,1.4959275,-0.3706883,0.70595473,0.60352784,0.51662457,-0.53659105,-0.40788236,0.9033547,0.5344029,0.32749453
1.081616,-0.44922796,0.8177598,-1.8283727,-0.67414975,0.14109674,0.08684338,0.62367535,-0.5455168,0.45148876,1.0572175,0.9669126,1.2731128,0.5787348,0.3080421,-0.5182011,0.15409559,1.4344383,-0.683901,0.42832366
1.5577765,1.1680638,1.0131227,1.248392,-0.051162194,1.9264183,-1.8398242,0.951456,0.2163585,1.2700676,-1.7390071,-1.2473065,-1.1229831,-0.5214846,0.05619431,1.3977443,1.1218485,0.6154118,0.075774394,1.5267545
0.74767643,-0.9465582,0.65851444,-1.421095,-0.77066165,0.53348064,-0.44431886,0.48862505,-0.92552316,0.5019092,0.27582029,1.089612,1.5483123,0.62803704,0.25546154,0.09538814,-0.7978598,0.55099523,-0.8113911,0.09019677
1.4027303,-1.417218,0.5254226,-1.1996293,-0.586999,0.44525188,0.1508758,0.2743332,-1.3001688,0.36019912,0.7293712,1.3309186,1.5416625,0.14925061,-0.24667169,-1.0117648,-1.4232067,0.27614856,-0.6944652,0.18855792
1.7153362,0.12971455,1.2189122,-0.46112365,-0.53846884,1.9559705,-1.4963436,1.2222592,-1.8451453,-1.1360646,-0.3331913,-0.8817511,0.03694082,-0.77002925,1.3144535,-0.23868924,-0.41478363,1.0691315,0.437518,1.7390198
1.3168713,0.745196,1.7934763,-0.96145695,-0.86201626,1.5306504,-0.31400877,0.853795,-1.3977981,0.1541437,0.75068456,-0.31700546,0.4782281,-0.4715942,0.8094267,-0.10127672,-0.3125802,1.4289355,0.28273427,0.9507973
-0.38353395,0.05458373,-0.110410005,-0.49791434,-0.27488902,1.6020327,-1.9096807,0.96443915,-1.413247,-0.7180592,0.7260559,0.62104976,0.09054582,1.3076737,1.2552044,-0.07583398,-1.3781911,0.23273288,-1.1196941,0.6971607
0.9062262,0.2717221,0.9084599,-0.6021113,-1.1016614,2.0977309,-0.90577984,0.5705512,-0.8717705,-0.42884105,-1.1457977,-0.1492701,0.37026593,0.43603384,0.5735522,-0.7508533,-1.0080476,0.79336673,-0.016230624,1.4319729
1.7897334,1.4689713,-1.3877978,-1.1995276,0.95032984,2.0237975,-1.9396304,-1.1046579,-0.34763134,0.6299989,-0.7582643,0.93658364,1.7160494,-0.30153975,1.0342361,0.81044644,0.7917495,0.37143603,-1.6140234,1.118712
0.12776564,1.6843253,1.4034287,0.7694008,0.0914111,2.7293074,-0.3885477,1.8523108,-2.0007093,0.81247,0.68413144,0.09666409,0.8399839,0.7939105,0.090689294,1.0050334,-1.4463686,1.0324337,-1.1546938,2.3317373
-0.28096804,1.4666065,1.1694849,0.8536325,0.7665254,2.382217,-0.4780683,1.7316822,-2.047415,0.19692409,0.5598704,0.34850734,0.70177776,0.4397869,0.6187904,0.7031323,-1.5852363,1.1185143,-1.255089,1.9272071
1.0490037,0.7829509,0.94109523,0.46081245,-0.40144476,1.9443235,-2.0267513,1.3368785,-1.2333843,0.8052558,-1.4256616,-0.9944619,-0.15638547,-0.17885916,0.8143544,1.2205071,0.7549246,-0.75322,0.59254974,1.6362071
1.7041788,-0.18901804,1.2836244,0.18622817,-0.16414718,1.5065827,-2.2714317,0.4770087,-1.0979183,0.22442026,-1.1605496,-0.50595474,-0.99458015,0.3288209,1.5746113,0.29871845,-0.49806073,-0.8490877,0.71578085,1.8182355
1.4993109,-0.6769766,0.8107092,-0.5603509,-0.14792721,-0.12087061,-1.1690905,0.3119323,-1.6891557,0.46728557,-0.76488155,-0.64079976,-0.55925983,1.090522,0.20361179,-0.5308218,-1.3746421,-0.3359633,-0.45989305,0.32956815
-0.13011436,1.0717111,-0.35517472,0.02867442,-0.5684876,0.3239549,-0.7988263,1.5872173,0.27684098,0.96713006,0.034630105,0.16307013,0.2154808,1.3048679,-1.8121777,-0.856849,1.1419301,0.91462237,-0.4089924,0.53976196
-0.11356199,0.57764363,-0.8238253,-0.6317813,-0.40096924,-0.8800785,-0.3970657,1.0105374,0.48474026,0.41454375,-0.05655341,0.9212352,1.1656756,0.77219695,-0.98127306,-0.9617606,1.3829706,0.4485524,-1.6521889,0.107127324
1.142691,-0.98981446,1.0823094,-1.5218778,0.2881406,-1.4252864,1.0070667,0.23121051,0.32960057,0.88977706,0.5056745,0.44749504,1.3010311,0.5445269,0.20087527,0.230246,-0.012202643,1.2808821,-0.91221106,-0.59321743
-0.1241192,0.67948085,1.5086541,1.6101794,1.0150411,1.5088451,-0.9523752,1.1898366,-1.3308529,0.74102104,0.5270489,-0.57666785,-0.6154283,0.8861282,-0.6673459,0.4043386,0.2550989,0.7086732,0.0064174305,1.7792612
0.84199184,-2.2038472,1.4588212,-1.4133117,-0.58240086,-1.5057865,1.1263824,0.74490243,-0.22451757,1.4455615,0.6558763,0.8954225,1.5446516,0.92106307,0.012761218,0.689969,-0.25315952,1.2193476,-1.018241,-0.60987043
0.600775,-2.4182987,1.106744,-1.1134526,-0.9019679,-1.546722,1.2411019,0.8646124,-0.21269616,1.1187555,0.99328613,0.8826839,1.2506217,0.7837679,-0.046612546,0.72320426,-0.2593294,0.95128465,-0.7110597,-0.64320564
1.0791305,0.8552189,-0.07281083,1.0690538,0.3973921,0.9566343,-1.531889,1.0525411,-0.19770464,0.54400414,0.15741996,1.6589575,0.79902434,0.81469303,-0.78028697,-1.0201538,0.4107116,0.59866107,-0.81469554,1.3206109
0.93468213,0.97600955,0.016644299,-0.02826829,0.41371167,2.1481194,-0.96128803,0.8286206,-0.4126002,-0.33145747,0.6208547,1.376195,1.8472246,1.3540193,-0.5243633,-0.58544147,-0.5410508,0.8187522,0.04287875,0.8509071
1.2623518,0.49622807,0.732311,-1.8597678,-0.2091632,-0.39931288,-0.30608168,0.15014422,0.05803747,0.569129,1.0162191,0.6378926,0.9269096,0.53956264,1.7682899,-0.3458985,1.5397695,1.1820586,-0.008241276,-0.22123693
0.64693105,1.511104,1.0915388,0.5616268,0.9942177,1.962284,-0.91386354,1.3758405,-1.7218385,0.3820933,-0.9294794,0.17248702,0.086913764,-0.6138381,0.3396452,-0.4273384,-0.14709862,1.3850982,-1.0625404,1.4761657
-0.61875594,0.48820773,1.8275778,0.9612755,-1.1637952,1.7039484,0.8704134,0.8798519,-0.79499424,1.4605306,-1.5740514,-0.46867862,0.79644215,1.4312651,0.6436523,-0.51911074,-1.5517081,1.8055851,-0.85160714,-0.34660515
-0.5932838,0.6015076,1.5196046,0.0736431,-0.85962665,1.8823333,0.7392552,1.6098651,-1.5313526,0.48639005,0.7916157,0.12407234,0.9171161,0.74296874,0.04398262,0.1732691,-1.2262136,1.5470014,-1.2794578,0.943221
-0.32855836,1.1603243,-0.115875416,-0.15867925,0.6042596,1.6151112,-1.7680109,0.32539472,-1.0833738,-0.07844538,0.27413765,1.0478367,-0.4300674,-0.21932049,1.2208332,1.1502239,1.3901659,-0.4428658,-1.5269285,0.8386085
0.638642,1.2203696,0.59482855,0.039578352,1.02995,1.3799106,-0.6952731,0.99560374,-1.8411019,0.40799502,-0.12627469,0.23200451,-0.0215709,0.1163635,0.25530595,0.15462571,-0.2543726,0.59871686,-0.6703275,1.5527396
1.245191,0.41273534,0.9717037,0.8138254,0.23647444,1.1424972,-1.4661896,-0.47030383,-0.3864939,-0.7265569,-0.4983579,-0.19920419,-1.4491847,-0.7878925,0.69085693,-0.43595996,-0.76539403,1.0489173,0.84542805,-0.68847835
0.95756394,-0.10994849,0.4834187,-1.6667153,-0.5317265,0.63686633,-0.4094675,0.1723273,-0.8422741,0.34071723,0.6865124,0.6648526,0.9373141,0.19281568,0.90657544,-0.6750431,-0.007743422,0.91545177,-0.26202747,0.061583567
0.7815176,-2.2762697,1.2806076,-1.1792092,-0.6899814,-1.0156461,1.1888613,0.5947267,-0.656942,1.0495601,1.1351911,0.81576914,1.3204222,0.53399104,-0.58515686,0.031387527,-1.0942713,1.1219172,-0.7997934,-0.24158673
0.5588535,-2.5228946,0.98686004,-0.87630683,-0.8155702,-1.2108297,1.3925132,0.8319971,-0.6907152,1.0058184,1.0563489,0.6003494,1.1630751,0.31623146,-0.885868,-0.04369408,-1.1403939,1.1004007,-0.56490606,-0.44182214
2.500641,-0.58494186,2.0143716,-0.37525028,0.2210747,2.2836652,-1.8972101,0.083546944,-1.2414606,-0.11840976,-1.1811109,-0.95230764,-0.24581556,-1.1935614,1.9731939,-0.7819354,0.9198796,-1.4986297,0.2524,1.9163871
1.1532881,-0.020471571,1.1086967,-0.9285947,-0.8285887,0.9760013,-1.0268401,0.5180796,-1.2033683,0.27210572,-0.27216977,0.116969265,0.22688916,-0.47915897,1.4243103,-0.98452896,0.964797,0.9283245,0.30634832,0.39964902
-0.10097966,-1.1559241,-0.9809505,0.8603058,-1.3034561,1.2873572,-1.7229538,0.8369392,0.3763904,-0.39671057,-1.2844247,1.1617166,0.12327319,1.514261,0.23752712,0.91438293,0.14634119,0.85991836,-0.13336436,-1.3213754
0.91995174,-1.0905472,1.4110651,-0.6951338,-1.4222126,0.89924306,-1.1498412,0.71680915,-1.4885883,-0.9389282,-1.1168326,-1.2550275,0.5164415,-0.08354062,-0.9048284,0.41736025,0.33254534,1.0430648,1.2581791,0.45444736
2.1895697,-0.38536716,1.0751407,-0.34725884,0.53444827,2.4668689,-2.7237914,-0.031892862,-0.99069464,-0.17260517,-0.94924206,0.2721129,0.3048297,-0.49126008,1.8592423,-0.44901386,0.24318996,-1.2808049,-0.06284385,1.9905825
0.19863386,-1.1658689,0.6452133,-1.179897,-0.85745543,0.767356,0.11908322,0.24925366,-0.15695487,0.8851455,1.1532215,0.6878555,0.9138226,1.0977275,0.49644965,0.42773825,-0.5311986,0.84434134,-1.44449,0.8798736
-1.1464185,-0.46632412,-0.19504076,-0.1348393,-0.6746571,1.683475,0.7069228,-0.21430777,0.4386887,0.93309546,0.9112969,0.6178197,0.19191144,1.0999553,0.70372164,1.0078332,-1.0572014,1.2337704,-0.90963995,0.88946015
0.22335438,0.4010589,0.05675504,1.0381082,0.90457696,1.4644121,-0.87610507,0.76661235,-0.46276468,1.628964,0.78776526,-0.2600032,0.8342765,0.875591,1.1003054,2.030359,1.4637046,0.60664785,0.05809816,1.2285963
0.6462635,1.1781123,-0.137199,1.2965342,0.9088969,1.168221,-0.7864129,0.041215684,-0.4476625,1.3151518,0.04119122,0.16231957,0.89744025,0.54947966,0.4854407,1.494608,0.8207237,0.27265885,0.05371627,1.6277456
1.3522608,-2.538233,1.3929499,-2.0494084,0.37217537,-1.6013111,1.4188994,0.0714379,0.019548325,0.919104,0.5301981,0.8589583,1.6517262,-0.009102328,-0.7789466,-0.7051101,-1.6560465,1.3116403,-1.0736899,-0.30729172
1.3230925,-2.4372067,1.683223,-2.0721586,0.33791202,-1.5733167,1.5031036,0.15216774,-0.25647408,1.0208503,0.57324904,0.6649613,1.7004259,-0.19100067,-0.59016335,-0.6217182,-1.7683614,1.4366428,-1.1177534,-0.35436553
0.3920619,0.08422096,0.8415157,-0.6616829,-0.272063,2.0878317,-1.3162862,1.2826843,-1.6004051,-0.25892037,0.48866603,0.71857315,1.4347211,1.1543636,0.33109382,-0.5397518,-0.9104245,0.5480073,-1.4083378,1.9269419
0.604306,-0.34482986,0.87740624,-1.4963601,-0.84543884,2.0526571,-0.937111,1.4012604,-1.38149,0.55096793,1.2215348,1.4891276,1.8885969,1.0996622,-0.5010424,-0.49890584,-0.81996995,1.004267,-1.5087578,1.7292702
0.0741891,0.4679002,0.2272738,0.2430114,-0.57169306,1.3836483,-2.0060513,0.7307254,-0.9177289,0.20551966,-0.9146614,0.30310652,0.42552447,0.6722218,0.9141432,1.478206,0.074963,0.17505156,-0.70118064,1.4062971
-0.05945571,-0.043152582,0.846853,-0.42332438,-0.8841279,0.78919595,-0.3995561,0.89359456,-1.1329495,0.53404254,0.33548597,0.08904965,0.007392241,0.6763605,0.57389724,0.41992036,-0.045461737,1.2990699,-0.027862722,-0.030073196
0.6179721,-0.4823492,1.8553873,-0.9390871,-0.369949,0.57583743,-0.2925169,0.5659013,-0.850339,1.0721128,0.43812367,0.07210823,1.151466,0.10117089,-0.2919984,-0.25003034,-1.2737932,1.4227235,-1.3986391,0.44470394
1.2793881,-1.0909226,0.68028957,-1.3283732,-0.011449048,-2.3815792,1.347429,0.7065795,0.5690312,0.98021984,0.6650998,0.73869544,1.0685184,1.0480005,0.38699514,0.982025,1.0824759,1.4534112,-0.35360804,-0.7624223
1.1459088,-0.90909714,0.7781283,-1.3153377,-0.12291214,-1.6852666,1.2160369,0.7732856,0.11479267,0.87047905,1.0167392,0.99478334,1.0323027,1.1556512,0.21649455,0.5807727,0.82872975,1.4892056,-0.37871477,-0.28020218
